,aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,chapala_flow,calderon_flow,zapotillo_flow,pozos_flow,toluquilla_flow,scenario,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,min_supplied_demand,supplied_demand_GINI,ZAs_below_128,ZAs_below_100,ZAs_below_50,scenario,experiment,scenario_name
24,-0.5217308292856826,-0.5169537235686277,-0.0035229116500159474,-0.6741573572323045,1.2794841795792533,0.8290556687739056,0.30013357792307904,1.7845161889284822,0.749329157393789,24.0,1.0363821854591952,0.24310199412005815,1.1291892466969846,0.749329157393789,1.7845161889284822,0.2121888283411798,0.4829750757651831,0.5808519764419322,0.4522701066685214,1.3406620974152281,2.93292,0.75717,0.94351,0.78229,1.20143,0.07235,0.63787,0.61563,0.57814,1.11589,0.92765,0.36212999999999995,0.38437,0.42186,0.11589000000000005,12.0,94.0,96.0,85.0,163.0,0.07235,0.28435699431765504,4.0,4.0,1.0,24.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
25,0.15620023913770353,-0.15638475919681805,0.17242643894444998,-0.09140967083361595,2.044486636478758,0.15316028686365976,0.4901539498290392,1.8777269203847986,0.4627431038773421,25.0,1.6560341755477943,0.3884524609309641,0.6433142366926989,0.4627431038773421,1.8777269203847986,0.9824740954639121,0.33646960611069954,0.41926067693893604,0.263320933871735,1.1235010199908357,2.93292,0.75717,0.94351,0.78229,1.20143,0.33498,0.44438,0.44436,0.3366,0.93514,0.66502,0.55562,0.55564,0.6634,0.06486000000000003,54.0,65.0,69.0,50.0,137.0,0.33498,0.20967677301980397,4.0,4.0,0.0,25.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
26,-0.6656428228469295,0.022823336944058248,0.6222236394664167,-0.8655899592485299,5.311321425740967,1.0770775266015933,0.19166289777871687,0.05472609379064557,0.14025317827893433,26.0,4.302170354850184,1.0091510708907838,1.2687404243803102,0.14025317827893433,0.05472609379064557,1.8559147071155992,0.595196653339841,0.38445778209114845,0.26760828436868633,0.9948249687165727,2.93292,0.75717,0.94351,0.78229,1.20143,0.63279,0.78608,0.40748,0.34208,0.82803,0.36721000000000004,0.21392,0.5925199999999999,0.6579200000000001,0.17196999999999996,101.0,115.0,64.0,51.0,121.0,0.34208,0.18027939635436485,5.0,2.0,0.0,26.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
27,-0.8776789479826421,0.6342048358445755,0.7771761951196443,-0.3332609760629057,6.154669955738315,0.6727962944713288,0.9172106633401955,1.9731594660725693,0.21500461766482606,27.0,4.985282664148036,1.1693872915902799,1.5900069578115243,0.21500461766482606,1.9731594660725693,2.0814796498314716,0.29466147446735,1.1247385530577056,0.871125450642458,1.7221760105674502,2.93292,0.75717,0.94351,0.78229,1.20143,0.7097,0.38916,1.19208,1.11356,1.43344,0.2903,0.61084,0.19208000000000003,0.1135600000000001,0.43344000000000005,114.0,57.0,186.0,165.0,210.0,0.38916,0.21256485198245537,2.0,1.0,0.0,27.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
28,-0.2503212377920294,-0.4334084704466885,-0.39546603782568845,-0.20927905139685044,0.9146284618440729,0.9041090581265812,0.642270704895067,1.3566204270422464,0.6518465138801689,28.0,0.740849054093699,0.17377940775037384,1.546379763021648,0.6518465138801689,1.3566204270422464,0.231393258250865,0.3867651577754485,1.0864846410584283,0.4920958947329346,0.5667850153316742,2.93292,0.75717,0.94351,0.78229,1.20143,0.0789,0.5108,1.15153,0.62905,0.47176,0.9211,0.48919999999999997,0.15152999999999994,0.37095,0.52824,13.0,75.0,180.0,93.0,69.0,0.0789,0.32407003420078534,4.0,4.0,1.0,28.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
29,-0.21641689911283546,-0.8361313161856128,-0.2794689221006146,-0.6229709322631574,0.4532533909703166,0.8636839494085304,0.2002503493943863,0.375260728764445,0.8550759796000155,29.0,0.36713524668595643,0.08611814428436015,1.0639342988029168,0.8550759796000155,0.375260728764445,0.05463028140371831,0.595543773740544,0.3301016222104923,0.28414368838903714,0.41353349608922646,2.93292,0.75717,0.94351,0.78229,1.20143,0.01863,0.78654,0.34987,0.36322,0.3442,0.98137,0.21345999999999998,0.65013,0.63678,0.6557999999999999,3.0,116.0,55.0,54.0,50.0,0.01863,0.3339325408330917,5.0,4.0,1.0,29.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
30,-0.27799248330550763,-0.9779781885379324,-0.7073337831558741,-0.028286252644625254,2.758182749637051,1.1310514482967915,0.5703931285557315,2.30830657820123,0.16060714014816363,30.0,2.2341280272060113,0.5240547224310397,1.701444576852523,0.16060714014816363,2.30830657820123,1.00777163120393,0.9524769022592195,1.152684238375172,0.45146769875927845,0.7289305403157117,2.93292,0.75717,0.94351,0.78229,1.20143,0.34361,1.25794,1.2217,0.57711,0.60672,0.65639,0.25794000000000006,0.2217,0.42289,0.39327999999999996,55.0,185.0,191.0,85.0,89.0,0.34361,0.24688800822544096,3.0,3.0,0.0,30.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
31,-0.22772402307873763,-0.34602270876276764,-0.6539495515390454,-0.18718259557913297,7.072718612111035,0.6110258961862296,0.3935478190631131,1.5495286644809192,0.8826610709772016,31.0,5.7289020758099385,1.3438165363010965,1.0045737152493426,0.8826610709772016,1.5495286644809192,2.8995261332466753,1.037251856889812,1.0088559850553276,0.9956389744979663,0.48221251151788286,2.93292,0.75717,0.94351,0.78229,1.20143,0.98861,1.36991,1.06926,1.27272,0.40137,0.011390000000000011,0.36990999999999996,0.0692600000000001,0.2727200000000001,0.59863,158.0,201.0,167.0,188.0,59.0,0.40137,0.17414712644579342,1.0,1.0,0.0,31.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
32,-0.45679715015760736,-0.19331700469971902,0.5661571698427856,-0.6950946486045927,4.622545158415743,1.281963522784677,0.13860191417780435,1.4633712620121306,0.33545088559850395,32.0,3.7442615783167525,0.8782835800989912,1.4205654369624814,0.33545088559850395,1.4633712620121306,1.6948792415989349,0.6565784772246576,0.555311857252769,0.3385192476510101,1.5617429118309465,2.93292,0.75717,0.94351,0.78229,1.20143,0.57788,0.86715,0.58856,0.43273,1.2999,0.42212000000000005,0.13285000000000002,0.41144000000000003,0.5672699999999999,0.29990000000000006,93.0,127.0,92.0,64.0,190.0,0.43273,0.21492212350845147,4.0,3.0,0.0,32.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
33,-0.7811037763315465,0.0634369228167368,0.34251392134454695,-0.9313980652504132,3.79458870388094,0.46496938888130285,0.4202350817877023,0.12935283133434178,0.25685662682141397,33.0,3.0736168501435617,0.7209718537373786,0.8852044706690052,0.25685662682141397,0.12935283133434178,1.127323764986864,0.39459348575336645,0.3705219215498014,0.28222029623304173,0.8936246767732354,2.93292,0.75717,0.94351,0.78229,1.20143,0.38437,0.52114,0.39271,0.36076,0.7438,0.61563,0.47885999999999995,0.60729,0.63924,0.2562,62.0,77.0,61.0,53.0,109.0,0.36076,0.1503009014558137,5.0,4.0,0.0,33.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
34,-0.005834608824204723,-0.37924574577040393,0.016741107444461223,-0.2570325186606076,2.642210594993503,0.4807699845280134,0.6324444324470706,0.6215409885944979,0.6822840027275843,34.0,2.1401905819447373,0.5020200130487655,1.113214416975084,0.6822840027275843,0.6215409885944979,1.1347032862355895,0.5499808326387413,0.4963469889890606,0.4124914959211625,0.4930741381857052,2.93292,0.75717,0.94351,0.78229,1.20143,0.38689,0.72636,0.52606,0.52729,0.41041,0.61311,0.27364,0.47394000000000003,0.47270999999999996,0.5895900000000001,62.0,107.0,82.0,78.0,60.0,0.38689,0.1235261019553669,5.0,4.0,0.0,34.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
35,-0.6947148915314398,0.5485401220279187,-0.18003670460161048,-0.9244618863460633,6.628846090636265,0.5658145097184022,0.2896356153298332,0.6959513621620893,0.7673388377198267,35.0,5.369365333415375,1.2594807572208904,0.8554501250482354,0.7673388377198267,0.6959513621620893,2.404722903268207,0.4048050384218811,1.0811682149819237,0.7130619097661883,0.8367237087500737,2.93292,0.75717,0.94351,0.78229,1.20143,0.81991,0.53463,1.1459,0.91151,0.69644,0.18008999999999997,0.46536999999999995,0.14589999999999992,0.08848999999999996,0.30356000000000005,131.0,79.0,179.0,135.0,102.0,0.53463,0.1399682113918104,2.0,1.0,0.0,35.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
36,-0.5630523624925594,0.05901176687486731,-0.06659200275749289,-0.7593194397988513,2.9606446716132253,0.28245484045412866,0.24395434708911193,0.014514225929296437,0.39740278918855043,36.0,2.398122184006713,0.5625224876065128,0.5264091875432406,0.39740278918855043,0.014514225929296437,0.9097210413840472,0.30168719528947324,0.40174365350173163,0.2868048539803168,0.4576315466230363,2.93292,0.75717,0.94351,0.78229,1.20143,0.31018,0.39844,0.4258,0.36662,0.38091,0.68982,0.60156,0.5742,0.63338,0.6190899999999999,50.0,59.0,67.0,54.0,56.0,0.31018,0.055912218709317466,5.0,5.0,0.0,36.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
37,-0.9806582621369395,-0.3647894205006559,-0.09473639528050781,-0.4990888259730669,1.768702378839683,0.09132927131296976,0.7369836341189602,2.1830054345686474,0.10687356983305998,37.0,1.4326489268601432,0.3360534519795398,0.8283129054319299,0.10687356983305998,2.1830054345686474,0.12468405274351109,0.4402574350470581,0.6089713914344296,0.5099286302744291,1.3696128352764678,2.93292,0.75717,0.94351,0.78229,1.20143,0.04251,0.58145,0.64543,0.65184,1.13999,0.95749,0.41855,0.35457000000000005,0.34816,0.13999000000000006,7.0,85.0,101.0,96.0,167.0,0.04251,0.29600616747571223,4.0,3.0,1.0,37.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
38,-0.5493825672570045,-0.22225050767541177,0.5032331709854727,-0.028121598020924954,3.9784827039259056,1.0318529676679151,0.9329825057985923,0.8633331271723446,0.4013613523649857,38.0,3.222570990179984,0.755911713745922,1.9648354734665074,0.4013613523649857,0.8633331271723446,1.3571801952190914,0.6014114609484276,0.8284119591133335,0.8264311977889822,0.7830904953305372,2.93292,0.75717,0.94351,0.78229,1.20143,0.46274,0.79429,0.87801,1.05643,0.6518,0.5372600000000001,0.20570999999999995,0.12199000000000004,0.05642999999999998,0.34819999999999995,74.0,117.0,137.0,156.0,95.0,0.46274,0.14712367333026302,3.0,2.0,0.0,38.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
39,-0.4557821369847914,-0.24689496823433887,-0.43484574451074876,-0.3431657474660995,4.134806369184746,0.5029164385553707,0.7871746651346772,1.6605454585139243,0.3725233154898225,39.0,3.3491931590396447,0.7856132101451018,1.290091103690048,0.3725233154898225,1.6605454585139243,1.4853784038426148,0.6353849148850342,1.1178989863671105,0.5629285601181642,0.7823045493875378,2.93292,0.75717,0.94351,0.78229,1.20143,0.50645,0.83916,1.18483,0.71959,0.65114,0.49355000000000004,0.16083999999999998,0.18483000000000005,0.28041000000000005,0.34885999999999995,81.0,123.0,185.0,106.0,95.0,0.50645,0.15839145692189782,4.0,2.0,0.0,39.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
40,0.2636142718410124,-0.9801150138589267,-0.06826180321989561,-0.20045465572883292,0.0591251719561078,0.7591111777051112,0.5120351409192017,1.0616897733828594,0.938352360407638,40.0,0.04789138928444732,0.011233782671660482,1.2711463186243128,0.938352360407638,1.0616897733828594,0.19682558014041263,0.6438655806333211,0.31372303323279843,0.28286520737868875,0.624202069235919,2.93292,0.75717,0.94351,0.78229,1.20143,0.06711,0.85036,0.33251,0.36159,0.51955,0.93289,0.14964,0.66749,0.6384099999999999,0.48045000000000004,11.0,125.0,52.0,53.0,76.0,0.06711,0.32913022260595365,5.0,4.0,1.0,40.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
41,-0.922598647180441,0.32130258227987896,-0.21753018764612841,-0.1887567131985589,6.267059928212278,0.30225517778583416,0.6892636413725123,1.2230901961017544,0.1228612059959947,41.0,5.076318541851946,1.1907413863603329,0.9915188191583464,0.1228612059959947,1.2230901961017544,2.1007092908562743,0.5109564895728999,1.1086161521263533,0.9354031756880652,0.6014039710326693,2.93292,0.75717,0.94351,0.78229,1.20143,0.71625,0.67482,1.17499,1.19572,0.50057,0.28374999999999995,0.32518,0.17498999999999998,0.1957199999999999,0.49943000000000004,115.0,99.0,184.0,177.0,73.0,0.50057,0.17741105258836087,3.0,2.0,0.0,41.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
42,0.4913818715936239,-0.2012205847060547,0.16597097466254795,-0.04890117974782504,1.4036015782124391,0.2164589105084466,0.6688215336565437,1.597593678309199,0.8605202291998728,42.0,1.1369172783520758,0.26668429986036346,0.8852804441649903,0.8605202291998728,1.597593678309199,0.9241927319280259,0.29200403932452523,0.5041646930883408,0.27224119236906047,0.9496468952695065,2.93292,0.75717,0.94351,0.78229,1.20143,0.31511,0.38565,0.53435,0.34801,0.79043,0.68489,0.61435,0.46565,0.6519900000000001,0.20957000000000003,50.0,57.0,83.0,51.0,116.0,0.31511,0.1916083503612732,5.0,4.0,0.0,42.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
43,-0.16507277740400084,0.5420809901902028,-0.8292124741539504,-0.027378620450135616,7.297755156700003,0.0709402869102669,0.030320841296887117,2.4176058975494295,0.9929915998086,43.0,5.9111816769270025,1.3865734797730005,0.10126112820715401,0.9929915998086,2.4176058975494295,3.0372148995454875,0.4858310248991469,1.26684187050635,1.1499906196167384,0.704534185150081,2.93292,0.75717,0.94351,0.78229,1.20143,1.03556,0.64164,1.34269,1.47003,0.58641,0.035560000000000036,0.35836,0.34268999999999994,0.47002999999999995,0.41359,166.0,94.0,210.0,217.0,86.0,0.58641,0.19449405377506976,2.0,2.0,0.0,43.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
44,-0.7893503838141762,0.15577833659530493,0.44742851238243864,-0.53009167221733,5.906235334781393,1.1918738952387864,0.3763403264092834,0.34357229204386897,0.23619870696524073,44.0,4.784050621172929,1.1221847136084648,1.56821422164807,0.23619870696524073,0.34357229204386897,2.031845818959937,0.5771047405893687,0.8030772806903242,0.6628017527548927,0.8095792720560913,2.93292,0.75717,0.94351,0.78229,1.20143,0.69277,0.76219,0.85116,0.84726,0.67385,0.30723,0.23780999999999997,0.14883999999999997,0.15274,0.32615000000000005,111.0,112.0,133.0,125.0,99.0,0.67385,0.053209240103155565,4.0,1.0,0.0,44.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
45,-0.3647319840013015,-0.7236045142022137,-0.8447258334834711,-0.05049209151542004,0.5543123597852715,0.17292062085387688,0.16075989283479541,2.1217300604783076,0.012611522161274124,45.0,0.44899301142606995,0.10531934835920158,0.3336805136886723,0.012611522161274124,2.1217300604783076,0.0017705327573661668,0.5340084803145763,0.5562636359197997,0.2720320390973783,0.5594652083832687,2.93292,0.75717,0.94351,0.78229,1.20143,0.0006,0.70527,0.58957,0.34774,0.46567,0.9994,0.29473000000000005,0.41042999999999996,0.6522600000000001,0.53433,0.0,104.0,92.0,51.0,68.0,0.0006,0.3131887047442919,5.0,4.0,1.0,45.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
46,-0.46915956641492595,-0.046741090120435036,-0.6675086764060911,-0.6229821011087953,4.5246947207758605,1.0043746627436947,0.7152402309017828,1.048971367537044,0.2977497495177098,46.0,3.6650027238284473,0.8596919969474135,1.7196148936454776,0.2977497495177098,1.048971367537044,1.6446811307980789,0.5500655207329942,1.5793724120741834,0.3595010013969377,0.5028862093980391,2.93292,0.75717,0.94351,0.78229,1.20143,0.56077,0.72648,1.67393,0.45955,0.41857,0.43923,0.27352,0.6739299999999999,0.54045,0.58143,90.0,107.0,261.0,68.0,61.0,0.41857,0.28939129528820356,4.0,3.0,0.0,46.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
47,0.0521789330939626,0.1462758168585656,-0.42394289719291356,-0.09142396869093639,3.3553338610573467,0.531451436915448,0.8258357646382742,1.8160635754472143,0.6074495540373533,47.0,2.717820427456451,0.6375134336008959,1.3572872015537223,0.6074495540373533,1.8160635754472143,1.4796880611008092,0.29029758965367386,1.4272105422808246,0.49462088954390043,0.7046069292254525,2.93292,0.75717,0.94351,0.78229,1.20143,0.50451,0.3834,1.51266,0.63227,0.58647,0.49549,0.6166,0.5126599999999999,0.36773,0.41352999999999995,81.0,56.0,236.0,93.0,86.0,0.3834,0.26372761658990246,4.0,4.0,0.0,47.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
48,-0.4143272183645337,0.6619557486574545,0.7074055640694439,-0.5184105190439168,6.959487260036303,1.1490993962516791,0.10603940307798819,0.21575655973791463,0.570647921349311,48.0,5.637184680629406,1.3223025794068977,1.2551387993296672,0.570647921349311,0.21575655973791463,2.729444070770672,0.3690606726241241,0.7572373769429197,0.6890287350235094,0.9061690298108072,2.93292,0.75717,0.94351,0.78229,1.20143,0.93062,0.48742,0.80257,0.88078,0.75424,0.06938,0.51258,0.19743,0.11921999999999999,0.24575999999999998,149.0,72.0,125.0,130.0,110.0,0.48742,0.10508684702629663,3.0,1.0,0.0,48.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
49,-0.3437794960314853,0.0193242883188407,-0.3314693025779365,-0.513461504638772,3.3263451346047086,0.38774289807541007,0.7522644630482821,1.119036448797389,0.8058420532375038,49.0,2.6943395590298143,0.6320055755748947,1.140007361123692,0.8058420532375038,1.119036448797389,1.2098241994010346,0.36948658302777737,1.0626250222258375,0.5868330810337233,0.6856464108798194,2.93292,0.75717,0.94351,0.78229,1.20143,0.4125,0.48798,1.12625,0.75015,0.57069,0.5875,0.5120199999999999,0.12624999999999997,0.24985000000000002,0.42930999999999997,66.0,72.0,176.0,111.0,84.0,0.4125,0.20189809324375588,4.0,3.0,0.0,49.0,ZAs below 50 - 50 scenarios - 1000nfe epsilon 0.5,
